ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
JDO,Judo Capital Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--,1.21
JDV,JDV Limited,Annual Ratio Analysis - Year End Share Price ($),1.79,1.38,0.47,0.30,0.71,0.65, , , , , , , , , , , , , , , , , 
JEL1,Jacobsen Entertainment Limited,Annual Ratio Analysis - Year End Share Price ($), , ,--,0.27, , , , , , , , , , , , , , , , , , , 
JFG,James Fielding Group,Annual Ratio Analysis - Year End Share Price ($),1.80,2.13,2.90,3.13,2.80, , , , , , , , , , , , , , , , , , 
JGH,Jade Gas Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),0.28,0.13,0.02,0.01,0.01,0.01,0.00,0.11,0.08,0.08,0.03,0.03,0.02,0.00,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.07, 
JHC,Japara Healthcare Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , ,--,2.35,2.57,2.55,2.10,1.80,1.12,0.49,1.28, 
JHG,Janus Henderson Group PLC,Annual Ratio Analysis - Year End Share Price ($), , , ,0.96,1.44,1.76,3.44,2.93,1.30,2.27,2.08,1.52,2.05,4.19,4.06,6.32,4.01,49.20,29.05,35.09,42.23,58.27, 
JHX,James Hardie Industries Plc,Annual Ratio Analysis - Year End Share Price ($),3.72,4.19,6.33,5.93,6.50,5.99,9.48,8.36,6.25,4.20,7.26,6.10,7.68,10.01,14.33,15.26,17.86,20.57,22.87,18.14,18.52,39.84,40.60
JIN,Jumbo Interactive Limited,Annual Ratio Analysis - Year End Share Price ($),0.07,0.01,0.03,0.01,0.02,0.06,0.03,0.03,0.23,0.21,0.27,0.37,1.05,1.50,1.30,0.85,1.30,2.66,5.00,20.15,9.58,17.77,14.22
JIP,Jack-In Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,--,0.31,0.25,0.25,0.20,0.19,0.05,0.05, , , 
JJF,Jiajiafu Modern Agriculture Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.14,0.10,0.04, , , 
JJS,Just Jeans Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),0.93,1.36, , , , , , , , , , , , , , , , , , , , , 
JKA,Jacka Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--,0.07,0.14,0.07,0.05,0.01,0.00,0.00,0.00,0.00, , , 
JLG,Johns Lyng Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,1.30,1.45,2.35,5.10,5.74
JML,Jabiru Metals Limited,Annual Ratio Analysis - Year End Share Price ($),1.21,0.14,0.17,0.10,0.15,0.23,0.42,1.44,0.57,0.27,0.30, , , , , , , , , , , , 
JMS,Jupiter Mines Limited.,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--, ,0.34,0.24,0.35,0.23
JMS1,Jupiter Mines Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,--,0.09,0.15,0.24,0.28,0.18,0.21,0.45,0.16,0.07, , , , , , , , , 
JNO,Juno Minerals Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.20, 
JPR,Jupiter Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,0.07,0.06,0.14,0.29,0.12,0.04,0.04,0.05,0.41,0.55,0.40,0.25,0.25,0.25,0.04,0.01,0.01,0.03, 
JRL,Jindalee Resources Limited,Annual Ratio Analysis - Year End Share Price ($), ,--,--,0.10,0.16,0.28,0.59,2.05,1.00,0.40,1.36,0.35,0.20,0.18,0.17,0.17,0.23,0.21,0.28,0.40,0.32,2.50, 
JRV,Jervois Global Limited,Annual Ratio Analysis - Year End Share Price ($),0.04,0.04,0.05,0.02,0.00,0.02,0.01,0.02,0.03,0.01,0.00,0.00,0.00,0.02,0.03,0.05,0.05,0.06,0.41,0.21,0.16,0.59, 
JST,Just Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,2.35,2.04,3.35,4.75, , , , , , , , , , , , , , , 
JTL,Jayex Technology Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,0.30,0.04,0.02,0.02,0.03,0.04,0.02, 
JUP,Jupiters Limited,Annual Ratio Analysis - Year End Share Price ($),3.17,4.25,5.40,6.41, , , , , , , , , , , , , , , , , , , 
JVG,JV Global Limited,Annual Ratio Analysis - Year End Share Price ($),0.25,0.05,0.04,0.03,0.03,0.16,0.38,0.16,0.14,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , 
JXT,Jaxsta Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--,0.07,0.04,0.07,0.04,0.04,0.04,0.03,0.02,0.24,0.03,0.05, 
JYC,Joyce Corporation Limited,Annual Ratio Analysis - Year End Share Price ($),0.95,0.64,0.38,0.53,0.57,0.71,1.02,1.25,1.08,0.41,0.40,0.45,0.42,0.40,0.51,1.08,1.06,1.64,1.42,1.53,1.10,2.65,2.40
K2F,K2fly Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,--,0.19,0.04,0.05,0.04,0.01,0.01,0.01,0.01,0.01,0.08,0.27,0.15,0.20,0.31, 
K2P,Kore Potash Limited,Annual Ratio Analysis - Year End Share Price ($),--, , , , , ,0.62,0.23,0.12,0.14,0.35,1.69,0.38,0.33,0.23,0.20,0.16, , , , , , 
KAB,Kaboko Mining Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,0.23,0.14,0.28,0.36,0.16,0.03,0.01,0.02,0.01,0.00, , , , , , , , , 
KAI,Kairos Minerals Limited,Annual Ratio Analysis - Year End Share Price ($),0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.01,0.01,0.00,0.00,0.02,0.01,0.00,0.01,0.01,0.06,0.01,0.03,0.01,0.04,0.03, 
KAL,Kalgoorlie Gold Mining Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
KAM,K2 Asset Management Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,--,0.30,0.36,0.46,0.72,0.28,0.41,0.68,0.70,0.42,0.23,0.14,0.05,0.05,0.08,0.05
KAR,Karoon Energy Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , ,0.17,1.70,1.45,2.38,4.54,9.09,5.95,5.23,4.03,5.09,3.07,2.25,1.28,1.28,1.13,0.95,0.60,1.33,1.74
KAS,Kasbah Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.42,0.17,0.04,0.06,0.23,0.17,0.10,0.08,0.04,0.02,0.01,0.01,0.04, , , 
KAT,Katana Capital Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,--,0.94,1.04,0.96,0.53,0.65,0.84,0.60,0.78,0.96,0.82,0.79,0.71,0.77,0.75,0.80,1.02,1.13
KAU,Kaiser Reef Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,--,0.27,0.26, 
KAZ,KAZ Group Limited,Annual Ratio Analysis - Year End Share Price ($),0.90,1.37,0.28,0.14, , , , , , , , , , , , , , , , , , , 
KBC,Keybridge Capital Limited,Annual Ratio Analysis - Year End Share Price ($),0.20,0.17,0.15,0.20,0.20,0.28,0.20,2.35,0.68,0.09,0.08,0.07,0.12,0.14,0.18,0.17,0.15,0.10,0.08,0.07,0.07,0.07, 
KBL,KBL Mining Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , ,--,0.17,0.30,0.12,0.05,0.04,0.03,0.00, , , , , , 
KBS,Kimberley Securities Limited,Annual Ratio Analysis - Year End Share Price ($),0.60,0.50,0.55,0.60,0.70, , , , , , , , , , , , , , , , , , 
KCC,Kincora Copper Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.14, 
KCN,Kingsgate Consolidated Limited,Annual Ratio Analysis - Year End Share Price ($),0.70,0.89,2.50,2.94,3.51,2.84,5.14,5.55,5.23,6.70,9.47,8.00,4.85,1.26,0.86,0.69,0.41,0.20,0.28,0.24,0.40,0.84, 
KDL,Kimberley Diamonds Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,--,0.18,0.24,0.14,0.12,0.08, , , , , , 
KDR,Kidman Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--,0.47,0.14,0.23,0.06,0.09,0.15,0.61,1.86, , , , 
KDS,Kids Campus Limited,Annual Ratio Analysis - Year End Share Price ($),0.12,0.04,0.02,0.07, ,0.65, , , , , , , , , , , , , , , , , 
KED,Keypath Education International Inc,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,3.70,1.10
KEN,KUTh Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,--,0.19,0.10,0.05,0.05,0.02,0.01, , , , , , , , , 
KEY,Key Petroleum Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.23,0.29,0.14,0.06,0.01,0.03,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00, 
KFE,Kogi Iron Limited,Annual Ratio Analysis - Year End Share Price ($),0.09,0.09,0.09,0.09,0.09,0.07,0.06,0.09,0.09,0.01,0.01,0.04,0.16,0.09,0.02,0.06,0.02,0.02,0.17,0.07,0.04,0.01, 
KFG,Kingform Health Hometextile Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,--,0.23,0.19,0.19,0.19,0.19,0.19, , , , , 
KFM,Kingfisher Mining Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,0.19, 
KGD,Kula Gold Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,1.83,1.00,0.33,0.10,0.04,0.01,0.02,0.02,0.02,0.04,0.04,0.05, 
KGL,KGL Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,--,0.41,0.18,0.19,0.04,0.14,0.18,0.12,0.39,0.10,0.23,0.10,0.27,0.36,0.29,0.23,0.27,0.60, 
KGM,Kalnorth Gold Mines Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,--,0.40,1.05,1.59,1.23,0.67,0.47,0.55,0.24,0.07,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01, 
KGM1,Kidston Gold Mines Limited,Annual Ratio Analysis - Year End Share Price ($),0.10,0.24, , , , , , , , , , , , , , , , , , , , , 
KGN,Kogan.com Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--, ,1.67,6.82,4.75,14.72,11.58,2.78
KHF,KH Foods Limited,Annual Ratio Analysis - Year End Share Price ($),3.80,4.30,5.05,8.00,7.40,4.11,0.58,0.19,0.02, , , , , , , , , , , , , , 
KIC,King Island Company Limited (The),Annual Ratio Analysis - Year End Share Price ($),3.15,1.75, , , , , , , , , , , , , , , , , , , , , 
KII,K2 Global Equities Fund (Hedge Fund),Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,2.20,2.48,2.70,2.47, , , 
KIL,Kiland Ltd,Annual Ratio Analysis - Year End Share Price ($),--,--,--, , ,0.09,0.22,0.23,0.18,0.14,0.12,0.16,0.06,0.00,3.00,7.41,16.00,2.03,2.15,2.25,0.80,1.08, 
KIM,Kimberley Diamond Company NL,Annual Ratio Analysis - Year End Share Price ($),0.17,0.62,0.55,0.36,1.29,1.10,1.24,0.72, , , , , , , , , , , , , , , 
KIN,Kin Mining NL,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,--,--,0.17,0.10,0.25,0.35,0.12,0.05,0.12,0.12, 
KIT,Kiwi Income Property Trust,Annual Ratio Analysis - Year End Share Price ($),0.00,--,--,--, , , , , , , , , , , , , , , , , , , 
KKC,KKR Credit Income Fund,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,--,1.81,2.28, 
KKL,Kollakorn Corporation Limited,Annual Ratio Analysis - Year End Share Price ($),0.17,0.07,0.08,0.05,0.04,0.05,0.09,0.30,0.34,0.04,0.07,0.02,0.02,0.01,0.00,0.01,0.01,0.01,0.01,0.01,0.01, , 
KKO,Kinetiko Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--, ,0.20,0.19,0.06,0.01,0.05,0.02,0.02,0.02,0.04,0.11, 
KKT,Konekt Limited,Annual Ratio Analysis - Year End Share Price ($),0.17,0.08,0.01,0.02,1.08,0.74,0.34,0.16,0.04,0.05,0.15,0.06,0.06,0.03,0.13,0.20,0.37,0.58,0.31,0.17, , , 
KLA,Kirkland Lake Gold Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,36.90,63.00,56.15, , 
KLI,Killi Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
KLL,Kalium Lakes Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.36,0.54,0.58,0.14,0.24, 
KLM,KLM Group Ltd,Annual Ratio Analysis - Year End Share Price ($),0.75,0.04,0.02,0.30,0.17,0.20,0.38,0.66,0.25,0.10, , , , , , , , , , , , , 
KLO,Kingsland Global Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--,0.25,0.19,0.09,0.10,0.07,0.04,0.02
KLR,Kaili Resources Limited,Annual Ratio Analysis - Year End Share Price ($),0.60,0.03,0.02,0.02,0.17,0.07,0.06,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.05,0.04,0.04,0.04,0.03,0.03, 
KLS,Kelsian Group Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , ,--,1.89,2.19,4.08,4.07,4.43,3.81,4.42,9.48,5.70
KMC,Kalgoorlie Mining Company Ltd,Annual Ratio Analysis - Year End Share Price ($),0.14,0.10,0.07,0.27,0.21,0.06,0.02,0.01,0.01,0.00,0.09,0.09,0.01, , , , , , , , , , 
KMD,KMD Brands Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , ,--,1.67,1.71,1.20,2.37,3.02,1.51,1.73,2.11,2.84,2.07,1.04,1.31, 
KME,Kip McGrath Education Centres Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,--,2.50,1.50,0.66,1.26,0.22,0.16,0.26,0.02,0.03,0.07,0.19,0.48,0.28,0.32,0.58,0.99,1.02,1.20,1.00
KMR,Kumarina Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,--,0.10, , , , , , , , , , 
KNB,Koonenberry gold Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--, , 
KNG,Kingsland Minerals Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
KNH,Koon Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , ,0.24,0.20,0.11,0.10,0.17,0.22,0.28,0.30,0.17,0.14,0.17,0.15,0.10,0.10,0.07,0.07,0.07, , , 
KNI,Kuniko Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , ,--,1.16, 
KNM,Kneomedia Limited,Annual Ratio Analysis - Year End Share Price ($),0.05,0.03,0.09,0.12,0.12,0.15,0.09,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.04,0.04,0.01,0.01,0.03
KNO,Knosys Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--,0.25,0.15,0.06,0.08,0.07,0.14,0.06
KOB,Koba Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , , , ,--, 
KOR,Korab Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , ,--,0.27,0.65,0.10,0.07,0.45,0.14,0.10,0.04,0.05,0.03,0.03,0.02,0.03,0.03,0.01,0.01, 
KOV,Korvest Ltd,Annual Ratio Analysis - Year End Share Price ($),1.70,1.44,1.35,2.30,3.70,3.98,4.20,5.81,5.00,3.70,4.65,3.57,4.65,5.80,5.60,3.55,2.19,2.36,2.07,2.70,4.00,4.99,7.01
KP2,Kore Potash Plc,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,0.12,0.02,0.02,0.02, 
KPC,Kazakhstan Potash Corporation Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , ,--,1.35,1.00,1.00,0.25,0.15,0.07,0.02, , , , , 
KPE,Kina Petroleum Corporation,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , , ,1.25, , , 
KPG,Kelly Partners Group Holdings Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,1.42,1.23,0.89,0.88,3.40,3.88
KPL,Kina Petroleum Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , ,0.19,0.38,0.44,0.33,0.14,0.09,0.10,0.06, , , , 
KPO,Kalina Power Limited,Annual Ratio Analysis - Year End Share Price ($),0.16,0.02,0.02,0.01,0.01,0.02,0.03,0.04,0.03,0.01,0.01,0.03,0.02,0.01,0.00,0.00,0.05,0.06,0.02,0.02,0.03,0.03,0.02
KPR,Kupang Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,0.05, , ,0.04,0.03,0.01,0.02,0.01,0.09,0.08,0.03, , , , , , , , 
KRL,Kangaroo Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,0.14,0.07,0.02,0.11,0.14,0.04,0.01,0.01,0.01,0.01,0.02, , , , , 
KRM,Kingsrose Mining Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,--,0.30,0.37,1.03,1.33,1.15,0.35,0.56,0.28,0.14,0.10,0.07,0.04,0.04,0.05, 
KRR,King River Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , ,--,0.50,0.17,0.20,0.23,0.11,0.02,0.12,0.03,0.01,0.01,0.10,0.03,0.03,0.03, 
KRS,Kresta Holdings Limited,Annual Ratio Analysis - Year End Share Price ($),0.15,0.04,0.10,0.39,0.50,0.25,0.16,0.24,0.26,0.14,0.35,0.26,0.11,0.15,0.20,0.17,0.16,0.05,0.05,0.05, , , 
KSC,K&S Corporation Limited,Annual Ratio Analysis - Year End Share Price ($),1.22,2.15,2.26,3.05,2.50,3.20,3.60,3.50,3.00,2.20,2.56,1.41,1.23,1.70,1.25,1.32,1.32,1.60,1.61,1.82,1.28,1.52,1.75
KSL,Kina Securities Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,1.09,1.05,0.74,0.95,1.49,0.90,0.85, 
KSM,K2 Australian Small Cap Fund (Hedge Fund),Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,2.47,2.61,2.56,2.07,1.82,2.92,2.27
KSN,Kingston Resources Limited,Annual Ratio Analysis - Year End Share Price ($),0.27,0.06,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.00,0.00,0.00,0.00,0.07,0.01,0.02,0.02,0.02,0.02,0.01,0.17,0.21, 
KSP,Kusp Limited ,Annual Ratio Analysis - Year End Share Price ($),0.11,0.04, , , , , , , , , , , , , , , , , , , , , 
KSS,Kleos Space S.A,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , ,--,0.10,0.30,0.52,0.74, 
KTA,Krakatoa Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,--,0.05,0.16,0.15,0.18,0.04,0.03,0.02,0.04,0.05, 
KTE,K2 Energy Limited,Annual Ratio Analysis - Year End Share Price ($), , , , ,--,0.80,0.44,0.27,0.12,0.03,0.06,0.05,0.02,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0.01, , 
KTG,K-TIG Limited ,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,--,0.19,0.10,0.22,0.09,0.00,0.00,0.00,0.18,0.44,0.25
KTL,KTL Technologies Limited,Annual Ratio Analysis - Year End Share Price ($),0.25,0.10,0.09,0.05,0.06,0.01,0.02,0.03,0.01,0.01,0.00,0.00,0.00,0.00, , , , , , , , , 
KWR,Kingwest Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , , , ,--,0.13,0.15,0.08, 
KYC,Keycorp Limited,Annual Ratio Analysis - Year End Share Price ($),9.26,2.31,0.85,1.13,1.43,1.90,0.94,0.38,0.23,0.32,0.43, , , , , , , , , , , , 
KYK,Kyckr Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , ,--, ,0.19,0.16,0.03,0.07,0.04,0.05
KZA,Kazia Therapeutics Limited,Annual Ratio Analysis - Year End Share Price ($),4.00,2.21,2.05,5.36,5.30,4.65,2.38,1.98,1.16,0.52,0.17,0.20,0.08,0.20,0.14,0.21,0.10,0.05,0.42,0.35,0.48,1.31,0.61
KZL,Kagara Limited,Annual Ratio Analysis - Year End Share Price ($),0.29,0.28,0.43,0.56,0.92,1.20,4.15,6.38,4.60,0.68,0.48,0.57, , , , , , , , , , , 
KZR,Kalamazoo Resources Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,--,0.10,0.09,0.12,0.82,0.36, 
LAA,Latam Autos Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , ,--,0.30,0.19,0.14,0.14,0.03, , , 
LAK,Lake Technology Limited,Annual Ratio Analysis - Year End Share Price ($),0.92,0.33,0.21,0.10,0.16, , , , , , , , , , , , , , , , , , 
LAL,Lowan Australia Limited,Annual Ratio Analysis - Year End Share Price ($),0.08,0.05,0.04,0.07,0.06, , , , , , , , , , , , , , , , , , 
LAM,Laramide Resources Ltd,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , ,--,0.41,0.42,0.35,0.20,0.50,0.30, ,0.35,0.85, 
LAN,Lanyon Investment Company Limited,Annual Ratio Analysis - Year End Share Price ($), , , , , , , , , , , , , , , , ,0.98,0.90,0.93,0.77,0.08,0.03, 
LAS,Lasseters Corporation Limited,Annual Ratio Analysis - Year End Share Price ($),0.18,0.10,0.07,0.07,0.09,0.05,0.05,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01, , , , , , , 
